,n,const,sum,prod,polin,polin_horn,bub_sort,quick_sort,timsort
1032,1033,0.0,0.0,0.000200653076171875,0.003215169906616211,0.0001850128173828125,0.030006790161132814,0.05801615715026855,0.01320352554321289
1033,1034,0.0,0.0,0.00019998550415039061,0.003600311279296875,0.00020003318786621094,0.03075752258300781,0.059300565719604494,0.016803741455078125
1034,1035,0.0,0.0,0.0,0.003400754928588867,0.00019998550415039061,0.031009817123413087,0.05801091194152832,0.012602710723876953
1035,1036,0.0,0.0,0.0,0.003400707244873047,0.00020008087158203126,0.030607032775878906,0.07041826248168945,0.0138031005859375
1036,1037,0.0,0.0,0.0,0.003998613357543946,0.00019998550415039061,0.030806779861450195,0.06001548767089844,0.014803552627563476
1037,1038,0.0,0.0,0.0,0.003400707244873047,0.0001998424530029297,0.030426597595214842,0.05962624549865723,0.014603757858276367
1038,1039,0.0,0.00019960403442382814,0.0,0.003200674057006836,0.00019779205322265626,0.031255578994750975,0.05915055274963379,0.01385040283203125
1039,1040,0.0,0.0,0.0,0.0033586502075195314,0.00019378662109375,0.031445646286010744,0.05980110168457031,0.012999296188354492
1040,1041,0.0,0.0,0.0,0.0034011363983154296,0.00020003318786621094,0.03060002326965332,0.060003042221069336,0.013596439361572265
1041,1042,0.0,0.00019803047180175782,0.0,0.0033998489379882812,0.00020203590393066406,0.0330714225769043,0.06781630516052246,0.014003276824951172
1042,1043,0.0,0.00020003318786621094,0.0,0.0038008689880371094,0.00019993782043457032,0.031807231903076175,0.06221609115600586,0.012402772903442383
1043,1044,0.0,0.0,0.00019822120666503906,0.003400754928588867,0.00019989013671875,0.032007360458374025,0.06101360321044922,0.014403533935546876
1044,1045,0.0,0.0,0.0,0.0033988475799560545,0.00020189285278320311,0.03152861595153809,0.060327768325805664,0.01439981460571289
1045,1046,0.0,0.0,0.00019998550415039061,0.0033980369567871093,0.00019998550415039061,0.032606649398803714,0.0766171932220459,0.012404823303222656
1046,1047,0.0,0.0,0.00019826889038085938,0.003202486038208008,0.00019803047180175782,0.030807113647460936,0.060013866424560545,0.015004825592041016
1047,1048,0.0,0.0,0.00020051002502441406,0.003400850296020508,0.00019960403442382814,0.031295156478881835,0.06120266914367676,0.01380472183227539
1048,1049,0.0,0.0,0.0,0.0034024715423583984,0.00020012855529785156,0.03220534324645996,0.059522819519042966,0.016446495056152345
1049,1050,0.0,0.00019884109497070312,0.0,0.0034052371978759766,0.00020008087158203126,0.033350372314453126,0.05961732864379883,0.015427017211914062
1050,1051,0.0,0.0,0.0001743793487548828,0.003400850296020508,0.00020265579223632812,0.03200445175170898,0.061015748977661134,0.014801216125488282
1051,1052,0.0,0.00020008087158203126,0.0,0.003400754928588867,0.00020003318786621094,0.03120713233947754,0.059215736389160153,0.015003776550292969
1052,1053,0.0,0.00019965171813964843,0.0,0.003400754928588867,0.00020008087158203126,0.03187990188598633,0.062036657333374025,0.014606285095214843
1053,1054,0.0,0.0,0.0,0.0034044742584228515,0.00020022392272949218,0.03191986083984375,0.06149377822875977,0.016003513336181642
1054,1055,0.0,0.0,0.0,0.003400754928588867,0.0002451896667480469,0.032164812088012695,0.06161375045776367,0.017404556274414062
1055,1056,0.0,0.00020012855529785156,0.0,0.003600788116455078,0.00020003318786621094,0.03360762596130371,0.060649967193603514,0.01251082420349121
1056,1057,0.0,0.00020031929016113282,0.0,0.003606081008911133,0.0004002094268798828,0.03150167465209961,0.06117830276489258,0.01640210151672363
1057,1058,0.0,0.00019998550415039061,0.0,0.003400707244873047,0.00019998550415039061,0.03200716972351074,0.059804677963256836,0.012997913360595702
1058,1059,0.0,0.00020279884338378907,0.0,0.0031976222991943358,0.0001983642578125,0.03260025978088379,0.060207796096801755,0.012002515792846679
1059,1060,0.0,0.0,0.00020003318786621094,0.003200674057006836,0.00020012855529785156,0.03180704116821289,0.0608161449432373,0.014803457260131835
1060,1061,0.0,0.00019774436950683593,0.0,0.0036008358001708984,0.00020222663879394532,0.0320073127746582,0.06054291725158691,0.013321161270141602
1061,1062,0.0,0.00019893646240234374,0.0,0.0034018516540527343,0.00020008087158203126,0.032719898223876956,0.06053118705749512,0.012402868270874024
1062,1063,0.0,0.00020003318786621094,0.0,0.0034366607666015624,0.00019965171813964843,0.032600927352905276,0.06281113624572754,0.013602304458618163
1063,1064,0.0,0.0,0.00020022392272949218,0.0034004688262939454,0.00020060539245605468,0.032607078552246094,0.06141200065612793,0.01620631217956543
1064,1065,0.0,0.0,0.00020008087158203126,0.003400373458862305,0.00019779205322265626,0.03280706405639648,0.060016202926635745,0.014003372192382813
1065,1066,0.0,0.0,0.00019974708557128905,0.003398418426513672,0.00020012855529785156,0.03285846710205078,0.06234474182128906,0.015801477432250976
1066,1067,0.0,0.0,0.0,0.0036008358001708984,0.00019998550415039061,0.033007574081420896,0.06100707054138184,0.014603471755981446
1067,1068,0.0,0.0001979827880859375,0.0,0.0034009933471679686,0.00020198822021484376,0.03325738906860352,0.06304993629455566,0.01700906753540039
1068,1069,0.0,0.0,0.0,0.0032026290893554686,0.00019993782043457032,0.032420682907104495,0.06204667091369629,0.012802743911743164
1069,1070,0.0,0.0,0.00020055770874023439,0.003400278091430664,0.00020041465759277344,0.033407163619995114,0.06186966896057129,0.015006017684936524
1070,1071,0.0,0.0001995563507080078,0.0,0.0033986568450927734,0.00020208358764648438,0.034208154678344725,0.06151614189147949,0.012806367874145509
1071,1072,0.0,0.0,0.00020003318786621094,0.0032021522521972655,0.00020003318786621094,0.03281445503234863,0.06501765251159668,0.01660313606262207
1072,1073,0.0,0.00020022392272949218,0.0,0.0033988475799560545,0.00020008087158203126,0.03260970115661621,0.061013650894165036,0.014803886413574219
1073,1074,0.0,0.0,0.0,0.003800487518310547,0.00020003318786621094,0.03360748291015625,0.06867690086364746,0.016419506072998045
1074,1075,0.0,0.00020241737365722656,0.0,0.0034006595611572265,0.0,0.033005142211914064,0.06319074630737305,0.013204574584960938
1075,1076,0.0,0.0,0.0001991748809814453,0.0034014701843261717,0.00020008087158203126,0.03283672332763672,0.06530966758728027,0.01600356101989746
1076,1077,0.0,0.0,0.0,0.003800821304321289,0.0002144336700439453,0.03299078941345215,0.06321702003479004,0.014429521560668946
1077,1078,0.0,0.0,0.00017328262329101561,0.003400230407714844,0.00020031929016113282,0.03452935218811035,0.06396775245666504,0.014204883575439453
1078,1079,0.0,0.0,0.0,0.003600597381591797,0.00019855499267578124,0.033008909225463866,0.06513605117797852,0.014403295516967774
1079,1080,0.0,0.0,0.00019989013671875,0.0034012794494628906,0.00020060539245605468,0.03400735855102539,0.062499475479125974,0.01640167236328125
1080,1081,0.0,0.0,0.0002002716064453125,0.0034006118774414064,0.00020017623901367188,0.033807563781738284,0.06361441612243653,0.014203214645385742
1081,1082,0.0,0.0,0.00020003318786621094,0.003400754928588867,0.00020003318786621094,0.034008121490478514,0.0662144660949707,0.017914724349975587
1082,1083,0.0,0.0,0.0,0.0036285877227783202,0.00019993782043457032,0.03408503532409668,0.06461224555969239,0.019004344940185547
1083,1084,0.0,0.0,0.0,0.0036008358001708984,0.00020012855529785156,0.03440756797790527,0.06581692695617676,0.015601396560668945
1084,1085,0.0,0.0,0.00020003318786621094,0.003600931167602539,0.00020046234130859374,0.03400921821594238,0.06521296501159668,0.01880650520324707
1085,1086,0.0,0.0,0.0,0.003600788116455078,0.00020008087158203126,0.035005617141723636,0.06539335250854492,0.016725444793701173
1086,1087,0.0,0.0,0.00019998550415039061,0.003400850296020508,0.00020008087158203126,0.03421015739440918,0.06406035423278808,0.014657878875732422
1087,1088,0.0,0.0,0.0,0.00359344482421875,0.00019812583923339844,0.03321704864501953,0.06503667831420898,0.014003181457519531
1088,1089,0.0,0.0,0.0002002716064453125,0.0036005496978759764,0.00020017623901367188,0.034207820892333984,0.06901535987854004,0.015804100036621093
1089,1090,0.0,0.0,0.0,0.0036027908325195314,0.00020003318786621094,0.03380608558654785,0.06501626968383789,0.013203001022338868
1090,1091,0.0,0.00019807815551757811,0.0,0.0036027908325195314,0.0001998424530029297,0.03402056694030762,0.06575798988342285,0.014003133773803711
1091,1092,0.0,0.0,0.00019841194152832032,0.003400707244873047,0.00019989013671875,0.034207725524902345,0.07676782608032226,0.01767120361328125
1092,1093,0.0,0.00020008087158203126,0.0,0.003600740432739258,0.00020017623901367188,0.03381137847900391,0.06393470764160156,0.01700568199157715
1093,1094,0.0,0.00020003318786621094,0.0,0.0036008358001708984,0.00020003318786621094,0.03580617904663086,0.06621484756469727,0.019204330444335938
1094,1095,0.0,0.0,0.00020008087158203126,0.003400754928588867,0.0004001140594482422,0.034009695053100586,0.06667695045471192,0.015836381912231447
1095,1096,0.0,0.0,0.0,0.003632211685180664,0.00019817352294921876,0.03840374946594238,0.06741352081298828,0.01591200828552246
1096,1097,0.0,0.00019812583923339844,0.0,0.003608512878417969,0.00019507408142089845,0.03399677276611328,0.0672067642211914,0.016203832626342774
1097,1098,0.0,0.0,0.00019979476928710938,0.0035988807678222655,0.00020017623901367188,0.03461003303527832,0.06861343383789062,0.016205835342407226
1098,1099,0.0,0.0,0.00019993782043457032,0.003598642349243164,0.00020279884338378907,0.03520512580871582,0.06601719856262207,0.01580333709716797
1099,1100,0.0,0.0,0.00019993782043457032,0.003400754928588867,0.0004002094268798828,0.0354057788848877,0.06601514816284179,0.013403034210205078
1100,1101,0.0,0.0,0.0,0.0036006927490234374,0.0004002571105957031,0.03560791015625,0.0664172649383545,0.01480116844177246
1101,1102,0.0,0.0,0.0,0.0036027908325195314,0.00020036697387695312,0.034558439254760744,0.06712574958801269,0.018604087829589843
1102,1103,0.0,0.00020203590393066406,0.0,0.003600788116455078,0.00019826889038085938,0.03480763435363769,0.06761708259582519,0.01715097427368164
1103,1104,0.0,0.0,0.00020227432250976562,0.0034050941467285156,0.00020036697387695312,0.03531017303466797,0.080696439743042,0.01880059242248535
1104,1105,0.0,0.0,0.0,0.0038066387176513674,0.0002010822296142578,0.03399343490600586,0.06761293411254883,0.016405916213989256
1105,1106,0.0,0.0,0.000200653076171875,0.003400278091430664,0.00039997100830078123,0.0348055362701416,0.06561770439147949,0.014802885055541993
1106,1107,0.0,0.0,0.00020008087158203126,0.0035046100616455077,0.00020003318786621094,0.03440737724304199,0.06691222190856934,0.018806648254394532
1107,1108,0.0,0.0,0.0,0.003400754928588867,0.00020017623901367188,0.03466806411743164,0.06594910621643066,0.0166018009185791
1108,1109,0.0,0.0,0.0,0.0036006927490234374,0.00019998550415039061,0.03520984649658203,0.06781582832336426,0.01820402145385742
1109,1110,0.0,0.0,0.0001979827880859375,0.0034029483795166016,0.00020003318786621094,0.03680763244628906,0.06721582412719726,0.021057748794555665
1110,1111,0.0,0.00020003318786621094,0.0,0.003400707244873047,0.00020003318786621094,0.0338076114654541,0.06481471061706542,0.016804885864257813
1111,1112,0.0,0.00020008087158203126,0.0,0.003809356689453125,0.00019207000732421876,0.03582024574279785,0.06541681289672852,0.01400299072265625
1112,1113,0.0,0.0,0.0,0.0036006927490234374,0.00020012855529785156,0.034807872772216794,0.06541495323181153,0.0138031005859375
1113,1114,0.0,0.0,0.0,0.0036005496978759764,0.00020022392272949218,0.03460783958435058,0.07261643409729004,0.013802909851074218
1114,1115,0.0,0.0,0.0,0.0034008026123046875,0.00020008087158203126,0.03460760116577148,0.06521501541137695,0.013202810287475586
1115,1116,0.0,0.0,0.00020012855529785156,0.0034006118774414064,0.0004000663757324219,0.034808015823364256,0.06903495788574218,0.018889236450195312
1116,1117,0.0,0.0,0.0,0.003802061080932617,0.00019750595092773437,0.036017227172851565,0.06643686294555665,0.01719660758972168
1117,1118,0.0,0.0,0.00020003318786621094,0.003940391540527344,0.0001987934112548828,0.03561086654663086,0.0683074951171875,0.016596174240112303
1118,1119,0.0,0.0,0.00020008087158203126,0.0037985324859619142,0.00020003318786621094,0.03780827522277832,0.06581501960754395,0.013402938842773438
1119,1120,0.0,0.0,0.0002002716064453125,0.003400564193725586,0.00020008087158203126,0.038011026382446286,0.06741476058959961,0.018204164505004884
1120,1121,0.0,0.0,0.0,0.0036008358001708984,0.00019993782043457032,0.036269426345825195,0.06781306266784667,0.015603351593017577
1121,1122,0.0,0.0,0.0,0.0036008358001708984,0.00020008087158203126,0.034807872772216794,0.06821551322937011,0.017203760147094727
1122,1123,0.0,0.0002002716064453125,0.0,0.0036005496978759764,0.00020012855529785156,0.034902524948120114,0.06943650245666504,0.01952052116394043
1123,1124,0.0,0.0,0.0,0.003610658645629883,0.0004000663757324219,0.0357450008392334,0.06721506118774415,0.017720413208007813
1124,1125,0.0,0.0,0.0,0.0036006927490234374,0.00020351409912109376,0.036028051376342775,0.06743903160095215,0.01440882682800293
1125,1126,0.0,0.0,0.0,0.0036025047302246094,0.00020012855529785156,0.03502049446105957,0.06903066635131835,0.017404985427856446
1126,1127,0.0,0.00020017623901367188,0.0,0.004002237319946289,0.00020008087158203126,0.03580951690673828,0.06681523323059083,0.013402938842773438
1127,1128,0.0,0.00020017623901367188,0.0,0.0036006450653076174,0.00020008087158203126,0.03580799102783203,0.066615629196167,0.014002752304077149
1128,1129,0.0,0.0,0.00020017623901367188,0.0034005165100097655,0.0004002094268798828,0.03560795783996582,0.06901583671569825,0.014004945755004883
1129,1130,0.0,0.0,0.0,0.004201364517211914,0.00019998550415039061,0.03680839538574219,0.06942496299743653,0.014704227447509766
1130,1131,0.0,0.0,0.00020012855529785156,0.0034006118774414064,0.0004002094268798828,0.03600811958312988,0.06911096572875977,0.016803836822509764
1131,1132,0.0,0.0,0.00020008087158203126,0.0034006595611572265,0.00020012855529785156,0.03642239570617676,0.06946778297424316,0.01720461845397949
1132,1133,0.0,0.0,0.0,0.003600406646728516,0.0004001617431640625,0.036808013916015625,0.06881365776062012,0.014403247833251953
1133,1134,0.0,0.0,0.0,0.0036006450653076174,0.00020022392272949218,0.03600811958312988,0.07061600685119629,0.01400299072265625
1134,1135,0.0,0.0,0.0,0.0036008358001708984,0.00020008087158203126,0.03540787696838379,0.07201919555664063,0.017603492736816405
1135,1136,0.0,0.0,0.0,0.003800821304321289,0.00020022392272949218,0.03773374557495117,0.06883702278137208,0.015403413772583007
1136,1137,0.0,0.00020008087158203126,0.0,0.003600788116455078,0.00019998550415039061,0.037011909484863284,0.06922621726989746,0.017003774642944336
1137,1138,0.0,0.0,0.0,0.003600788116455078,0.00020036697387695312,0.03620786666870117,0.0676154613494873,0.015203332901000977
1138,1139,0.0,0.0,0.00020012855529785156,0.003400707244873047,0.00019998550415039061,0.0356081485748291,0.0682154655456543,0.01960453987121582
1139,1140,0.0,0.0,0.0,0.0036006927490234374,0.00020008087158203126,0.03800845146179199,0.06821556091308593,0.013603019714355468
1140,1141,0.0,0.0,0.00020017623901367188,0.0036005496978759764,0.0004002571105957031,0.03681025505065918,0.06941385269165039,0.01620373725891113
1141,1142,0.0,0.0,0.0,0.003800630569458008,0.00020017623901367188,0.03560786247253418,0.07581725120544433,0.02020430564880371
1142,1143,0.0,0.0,0.00020012855529785156,0.0036006927490234374,0.00020012855529785156,0.03600807189941406,0.0718165397644043,0.01400303840637207
1143,1144,0.0,0.0,0.00020012855529785156,0.0036006927490234374,0.00020012855529785156,0.036408281326293944,0.06881561279296874,0.014203119277954101
1144,1145,0.0,0.00020012855529785156,0.0,0.003600788116455078,0.00020003318786621094,0.03760833740234375,0.0698160171508789,0.014803171157836914
1145,1146,0.0,0.0,0.0,0.003600788116455078,0.00020012855529785156,0.03620810508728027,0.0704157829284668,0.015803718566894533
1146,1147,0.0,0.0,0.0002002716064453125,0.0036008358001708984,0.0001998424530029297,0.03660836219787598,0.06941561698913574,0.017203855514526366
1147,1148,0.0,0.0,0.0,0.00380091667175293,0.00020017623901367188,0.0374082088470459,0.07343783378601074,0.01938328742980957
1148,1149,0.0,0.0,0.0,0.003850698471069336,0.00039682388305664065,0.03836188316345215,0.06961584091186523,0.016603660583496094
1149,1150,0.0,0.0,0.0,0.003600883483886719,0.0004000663757324219,0.03620810508728027,0.07101616859436036,0.017203807830810547
1150,1151,0.0,0.00020012855529785156,0.0,0.003600740432739258,0.00020008087158203126,0.036608219146728516,0.0744171142578125,0.020804738998413085
1151,1152,0.0,0.0,0.00020003318786621094,0.0036006450653076174,0.00020022392272949218,0.037808465957641604,0.07521953582763671,0.019204235076904295
1152,1153,0.0,0.0,0.0,0.004201030731201172,0.00019989013671875,0.03860650062561035,0.07181639671325683,0.019204235076904295
1153,1154,0.0,0.0,0.00020017623901367188,0.0036006927490234374,0.00020003318786621094,0.03700838088989258,0.07241659164428711,0.01580333709716797
1154,1155,0.0,0.0,0.0002002716064453125,0.0036005496978759764,0.00020012855529785156,0.03720831871032715,0.06941585540771485,0.015003252029418945
1155,1156,0.0,0.0,0.0,0.003600740432739258,0.0004000663757324219,0.03720841407775879,0.07321681976318359,0.01800394058227539
1156,1157,0.0,0.0,0.0,0.00380091667175293,0.00019998550415039061,0.037408304214477536,0.07141628265380859,0.018804168701171874
1157,1158,0.0,0.00020003318786621094,0.0,0.00420083999633789,0.00020008087158203126,0.03800873756408692,0.07061605453491211,0.014003133773803711
1158,1159,0.0,0.0,0.00020012855529785156,0.003600740432739258,0.00019998550415039061,0.03720831871032715,0.07261638641357422,0.01980443000793457
1159,1160,0.0,0.0,0.00020012855529785156,0.0036006927490234374,0.00020012855529785156,0.03760838508605957,0.08021821975708007,0.020604658126831054
1160,1161,0.0,0.0,0.0,0.0038008689880371094,0.0002002716064453125,0.03740825653076172,0.07061600685119629,0.01720395088195801
1161,1162,0.0,0.0,0.0,0.003800773620605469,0.00020017623901367188,0.03920865058898926,0.07141628265380859,0.014803314208984375
1162,1163,0.0,0.0,0.0,0.003600788116455078,0.00019998550415039061,0.03700833320617676,0.07221641540527343,0.016605424880981445
1163,1164,0.0,0.0,0.0002002716064453125,0.0038008689880371094,0.00020003318786621094,0.0388068675994873,0.07401671409606933,0.018404006958007812
1164,1165,0.0,0.00020017623901367188,0.0,0.0038008689880371094,0.00020008087158203126,0.03980884552001953,0.07361669540405273,0.019204235076904295
1165,1166,0.0,0.0,0.0,0.0038008689880371094,0.0004001140594482422,0.03940887451171875,0.07481904029846191,0.020012474060058592
1166,1167,0.0,0.00019011497497558593,0.0,0.0038010597229003905,0.00020184516906738282,0.03920679092407227,0.07501688003540039,0.019604587554931642
1167,1168,0.0,0.0,0.00020022392272949218,0.0036005496978759764,0.00020041465759277344,0.038808345794677734,0.0754173755645752,0.018205833435058594
1168,1169,0.0,0.00019993782043457032,0.0,0.0038010120391845704,0.00019822120666503906,0.039411067962646484,0.07617049217224121,0.01582956314086914
1169,1170,0.0,0.0,0.00019841194152832032,0.003808736801147461,0.00019841194152832032,0.040390300750732425,0.07201619148254394,0.014803266525268555
1170,1171,0.0,0.0,0.0,0.0038008689880371094,0.00020003318786621094,0.038808774948120114,0.07561707496643066,0.018404436111450196
1171,1172,0.0,0.0,0.0,0.0038010120391845704,0.0004000663757324219,0.03860859870910645,0.08341898918151855,0.015203332901000977
1172,1173,0.0,0.0,0.0,0.00400090217590332,0.00020012855529785156,0.04360980987548828,0.07563276290893554,0.02041144371032715
1173,1174,0.0,0.0,0.0,0.0038024425506591798,0.00020017623901367188,0.03842177391052246,0.0749445915222168,0.017410087585449218
1174,1175,0.0,0.00020003318786621094,0.0,0.003800773620605469,0.00020017623901367188,0.03880863189697266,0.07781753540039063,0.021004915237426758
1175,1176,0.0,0.0,0.00020008087158203126,0.003800773620605469,0.00020003318786621094,0.04020915031433105,0.07461686134338379,0.01600356101989746
1176,1177,0.0,0.0,0.00020008087158203126,0.003800821304321289,0.00020022392272949218,0.03940873146057129,0.07781786918640136,0.017803668975830078
1177,1178,0.0,0.0,0.0,0.00380091667175293,0.00020008087158203126,0.039609003067016604,0.07541718482971191,0.016203689575195312
1178,1179,0.0,0.0,0.00020012855529785156,0.003800630569458008,0.00020008087158203126,0.04000887870788574,0.07401704788208008,0.014803123474121094
1179,1180,0.0,0.0,0.0,0.003800821304321289,0.00020017623901367188,0.04120936393737793,0.07841792106628417,0.015403079986572265
1180,1181,0.0,0.0,0.00020012855529785156,0.0038007259368896484,0.00020017623901367188,0.03995413780212402,0.07925529479980468,0.019212627410888673
1181,1182,0.0,0.0,0.0,0.003802061080932617,0.00020012855529785156,0.039144706726074216,0.08202147483825684,0.015402936935424804
1182,1183,0.0,0.00020051002502441406,0.0,0.0041981697082519535,0.0004002571105957031,0.041008949279785156,0.07841811180114747,0.021204566955566405
1183,1184,0.0,0.00023932456970214843,0.0,0.003961706161499023,0.0004001140594482422,0.04121098518371582,0.07781586647033692,0.01600341796875
1184,1185,0.0,0.0,0.0,0.004000806808471679,0.00020012855529785156,0.03960905075073242,0.07641749382019043,0.021404504776000977
1185,1186,0.0,0.0,0.0,0.004000949859619141,0.00019989013671875,0.04178638458251953,0.07818055152893066,0.01920461654663086
1186,1187,0.0,0.0,0.0,0.0040008544921875,0.00021028518676757812,0.04124383926391602,0.07720794677734374,0.02040438652038574
1187,1188,0.0,0.0,0.00020041465759277344,0.003798675537109375,0.00020194053649902344,0.0410210132598877,0.07670345306396484,0.022754669189453125
1188,1189,0.0,0.0,0.0,0.003800821304321289,0.00020017623901367188,0.040832805633544925,0.08179693222045899,0.02000260353088379
1189,1190,0.0,0.00020008087158203126,0.0,0.00380091667175293,0.00039992332458496096,0.040409088134765625,0.07741770744323731,0.016203546524047853
1190,1191,0.0,0.0,0.0,0.004000806808471679,0.00020022392272949218,0.04020876884460449,0.0770174503326416,0.019004249572753908
1191,1192,0.0,0.00020012855529785156,0.0,0.0040008544921875,0.00020003318786621094,0.04020900726318359,0.07634706497192383,0.018204212188720703
1192,1193,0.0,0.0,0.00019998550415039061,0.0038006782531738283,0.00020017623901367188,0.04100909233093262,0.0758173942565918,0.016203594207763673
1193,1194,0.0,0.00020008087158203126,0.0,0.004000806808471679,0.00020022392272949218,0.041009044647216795,0.07833175659179688,0.019604587554931642
1194,1195,0.0,0.0,0.00020003318786621094,0.004401016235351563,0.00019998550415039061,0.041207408905029295,0.07907452583312988,0.01560349464416504
1195,1196,0.0,0.0,0.00020198822021484376,0.003800821304321289,0.00020041465759277344,0.0424074649810791,0.07481684684753417,0.016203641891479492
1196,1197,0.0,0.0,0.00020017623901367188,0.003800773620605469,0.00020003318786621094,0.04121208190917969,0.08167033195495606,0.018404102325439452
1197,1198,0.0,0.0,0.0,0.00400090217590332,0.00039997100830078123,0.041416168212890625,0.07880897521972656,0.018204164505004884
1198,1199,0.0,0.0,0.00020017623901367188,0.0038007259368896484,0.00020008087158203126,0.04100923538208008,0.07721757888793945,0.023005342483520506
1199,1200,0.0,0.0,0.00019998550415039061,0.0038008689880371094,0.000402069091796875,0.04260749816894531,0.07862024307250977,0.016836929321289062
1200,1201,0.0,0.0,0.0,0.004006338119506836,0.00020213127136230468,0.04153590202331543,0.07862157821655273,0.018806076049804686
1201,1202,0.0,0.00020012855529785156,0.0,0.003998994827270508,0.00020184516906738282,0.04140748977661133,0.07932624816894532,0.01963152885437012
1202,1203,0.0,0.00020003318786621094,0.0,0.004000949859619141,0.00020003318786621094,0.041362667083740236,0.0799722671508789,0.01960606575012207
1203,1204,0.0,0.00019989013671875,0.0,0.0037990570068359374,0.00020008087158203126,0.04260969161987305,0.07881989479064941,0.018001842498779296
1204,1205,0.0,0.0,0.00020203590393066406,0.003999090194702149,0.00020003318786621094,0.041009140014648435,0.07721757888793945,0.015203332901000977
1205,1206,0.0,0.0,0.00020012855529785156,0.003800821304321289,0.00020003318786621094,0.04140920639038086,0.08021812438964844,0.01960439682006836
1206,1207,0.0,0.0,0.00020017623901367188,0.004601001739501953,0.00020022392272949218,0.04396533966064453,0.07932567596435547,0.02001352310180664
1207,1208,0.0,0.0,0.0,0.004002046585083008,0.00020003318786621094,0.04141988754272461,0.07744603157043457,0.017209434509277345
1208,1209,0.0,0.0,0.0,0.00400233268737793,0.00020012855529785156,0.04122185707092285,0.08055596351623535,0.02100481986999512
1209,1210,0.0,0.0,0.00020008087158203126,0.003800773620605469,0.00020003318786621094,0.042626476287841795,0.08566098213195801,0.023810338973999024
1210,1211,0.0,0.0,0.00020003318786621094,0.003800821304321289,0.00020012855529785156,0.04160928726196289,0.07761764526367188,0.020204591751098632
1211,1212,0.0,0.00020003318786621094,0.0,0.004000806808471679,0.00020012855529785156,0.04100923538208008,0.07881784439086914,0.018604183197021486
1212,1213,0.0,0.00020008087158203126,0.0,0.003800773620605469,0.0004001617431640625,0.04140949249267578,0.08061861991882324,0.021604585647583007
1213,1214,0.0,0.0,0.00020008087158203126,0.0040008544921875,0.0004001140594482422,0.042009401321411136,0.08101820945739746,0.020404672622680663
1214,1215,0.0,0.00020017623901367188,0.0,0.00400090217590332,0.00020017623901367188,0.04320969581604004,0.07821769714355468,0.015403270721435547
1215,1216,0.0,0.0,0.00020031929016113282,0.004000806808471679,0.00019998550415039061,0.042009401321411136,0.08132505416870117,0.021546220779418944
1216,1217,0.0,0.0,0.00020012855529785156,0.003800821304321289,0.00020012855529785156,0.04241228103637695,0.08241596221923828,0.01900448799133301
1217,1218,0.0,0.0,0.0,0.004000711441040039,0.00020003318786621094,0.042409658432006836,0.07854785919189453,0.018410682678222656
1218,1219,0.0,0.0,0.00020017623901367188,0.0038016796112060546,0.00020022392272949218,0.04162411689758301,0.08257627487182617,0.016603469848632812
1219,1220,0.0,0.00020022392272949218,0.0,0.004000616073608398,0.00020031929016113282,0.0418093204498291,0.0826186180114746,0.02160491943359375
1220,1221,0.0,0.0,0.00020012855529785156,0.004000806808471679,0.00020012855529785156,0.04281163215637207,0.08272027969360352,0.01980428695678711
1221,1222,0.0,0.0,0.00020017623901367188,0.003800773620605469,0.00020003318786621094,0.042809581756591795,0.07941808700561523,0.01940436363220215
1222,1223,0.0,0.0,0.00020017623901367188,0.0038007259368896484,0.00020012855529785156,0.0422093391418457,0.08142075538635254,0.01660327911376953
1223,1224,0.0,0.00019812583923339844,0.0,0.00400090217590332,0.0004020214080810547,0.04290738105773926,0.08065862655639648,0.024407339096069337
1224,1225,0.0,0.0,0.0,0.003999090194702149,0.0004001617431640625,0.042809247970581055,0.08185534477233887,0.020212650299072266
1225,1226,0.0,0.0,0.00020303726196289063,0.0037994861602783205,0.0004012584686279297,0.04242410659790039,0.07923483848571777,0.018804168701171874
1226,1227,0.0,0.0,0.00020008087158203126,0.003800773620605469,0.0004000663757324219,0.041410064697265624,0.08281989097595215,0.02220439910888672
1227,1228,0.0,0.0,0.0,0.00400090217590332,0.00020008087158203126,0.04701066017150879,0.09962263107299804,0.021004867553710938
1228,1229,0.0,0.0,0.0,0.005201148986816406,0.00040001869201660155,0.04581046104431152,0.08401880264282227,0.018604135513305663
1229,1230,0.0,0.0,0.0,0.004001140594482422,0.0004000663757324219,0.04380984306335449,0.08381900787353516,0.017003965377807618
1230,1231,0.0,0.0,0.00019998550415039061,0.0038007259368896484,0.0004001617431640625,0.04340982437133789,0.08141837120056153,0.016603851318359376
1231,1232,0.0,0.0,0.0,0.004000711441040039,0.00039997100830078123,0.044610118865966795,0.0908205509185791,0.01960439682006836
1232,1233,0.0,0.0,0.0,0.00400090217590332,0.0004001140594482422,0.044210290908813475,0.08381690979003906,0.019204187393188476
1233,1234,0.0,0.0,0.0,0.004401063919067383,0.00019998550415039061,0.0468104362487793,0.14203228950500488,0.02160468101501465
1234,1235,0.0,0.0,0.0,0.004401254653930664,0.00019989013671875,0.048611116409301755,0.08902015686035156,0.022206783294677734
1235,1236,0.0,0.0,0.0,0.003800487518310547,0.000400543212890625,0.04482016563415527,0.08328895568847657,0.01941394805908203
1236,1237,0.0,0.00019979476928710938,0.0,0.00400238037109375,0.00020008087158203126,0.042311906814575195,0.08642358779907226,0.020404863357543945
